,state,law_pass_year,subject,point_estimate_sdid,ci_left_sdid,ci_right_sdid,p_val_sdid,point_estimate_did,ci_left_did,ci_right_did,p_val_did,point_estimate_sc,ci_left_sc,ci_right_sc,p_val_sc
0,DELAWARE,2003,AVG_MATH_4_SCORE,3.17030324,-4.012908662,10.35351514,0.393950578,1.069548872,-6.317195773,8.456293518,0.789003287,-1.861802849,-4.109985376,6.249083121,1
1,DELAWARE,2003,AVG_MATH_8_SCORE,6.401127749,-1.764835289,14.56709079,0.124483359,3.79981203,-4.732649334,12.33227339,0.389542437,2.694828215,-2.456252617,10.05587668,0.405807809
2,DELAWARE,2003,AVG_READING_4_SCORE,-1.304066767,-6.852068515,4.243934981,1,8.630639098,1.309578717,15.95169948,0.020698896,9.237977794,3.520783666,13.74049453,0.000424793
3,DELAWARE,2003,AVG_READING_8_SCORE,0.587770233,-3.243004818,4.418545284,0.776276886,8.06343985,3.196890348,12.92998935,0.001211548,7.163805131,4.164688064,11.96219163,0.000342977
4,ILLINOIS,1993,AVG_MATH_4_SCORE,-5.176494927,-10.60053206,0.247542208,0.891917638,-5.801619433,-11.73492645,0.131687583,0.857422354,-2.839639178,-9.777434975,-1.825803892,1
5,ILLINOIS,1993,AVG_MATH_8_SCORE,4.60382049,-2.18051661,11.38815759,0.184601032,2.08805668,-6.306406235,10.48251959,0.638622773,4.841918133,-3.247365467,7.423478828,0.074909397
6,ILLINOIS,1993,AVG_READING_4_SCORE,-1.154348179,-6.721921758,4.413225399,1,-1.380566802,-7.205070813,4.44393721,1,-0.504961088,-6.45117822,3.690044616,1
7,ILLINOIS,1993,AVG_READING_8_SCORE,-1.282202765,-4.575619309,2.011213779,1,-1.489878543,-4.813405887,1.833648802,1,0.012158829,-4.642709195,1.66295211,0.994571432
8,MARYLAND,1993,AVG_MATH_4_SCORE,1.028232119,-4.395805017,6.452269254,0.72336863,0.967611336,-4.96569568,6.900918352,0.762095183,1.446756546,-3.008204206,4.943426878,0.485296799
9,MARYLAND,1993,AVG_MATH_8_SCORE,2.176268374,-4.608068726,8.960605474,0.540511553,3.280364372,-5.114098542,11.67482729,0.452390954,1.888849484,-2.055057775,8.61578652,0.497677101
10,MARYLAND,1993,AVG_READING_4_SCORE,5.34848167,-0.219091909,10.91605525,0.059319123,5.734817814,-0.089686198,11.55932183,0.053239762,4.992308271,0.664206396,10.80542923,0.053250539
11,MARYLAND,1993,AVG_READING_8_SCORE,2.428086286,-0.865330258,5.72150283,0.14886437,2.394736842,-0.928790503,5.718264187,0.158453659,2.677171077,-0.75809381,5.547567495,0.09579175
12,MONTANA,1991,AVG_MATH_4_SCORE,-4.140480422,-8.907293075,0.62633223,1,-5.280075188,-10.78957456,0.229424184,0.886050589,-0.608418443,-9.011487824,-1.548662552,1
13,MONTANA,1991,AVG_MATH_8_SCORE,-4.818037134,-12.819292,3.183217731,1,-6.665413534,-15.41645603,2.085628961,1,1.69756453,-13.15868946,-0.17213761,0.620874803
14,MONTANA,1991,AVG_READING_4_SCORE,-0.382010185,-5.452604647,4.688584277,1,-0.92481203,-6.333280041,4.483655981,1,1.637099318,-5.62866359,3.77903953,0.505264397
15,MONTANA,1991,AVG_READING_8_SCORE,-1.24876183,-4.2814998,1.78397614,1,-1.633458647,-4.719591181,1.452673888,1,3.214285714,-4.567963537,1.301046244,0.031534582
16,NEVADA,1993,AVG_MATH_4_SCORE,-5.563607003,-10.98764414,-0.139569868,0.786685702,-6.070850202,-12.00415722,-0.137543186,0.790444361,-4.350287249,-10.04666574,-2.095034661,0.686848047
17,NEVADA,1993,AVG_MATH_8_SCORE,-4.165384757,-10.94972186,2.618952343,1,-6.681174089,-15.075637,1.713288826,1,-2.378507914,-12.01659624,-1.345751942,1
18,NEVADA,1993,AVG_READING_4_SCORE,0.128896693,-5.438676886,5.696470272,0.967159769,0.619433198,-5.205070813,6.44393721,0.845751218,-1.802564135,-4.45117822,5.690044616,1
19,NEVADA,1993,AVG_READING_8_SCORE,-2.610976423,-5.904392967,0.682440121,1,-2.605263158,-5.928790503,0.718264187,1,-2.615384521,-5.75809381,0.547567495,1
20,NEW_MEXICO,2011,AVG_MATH_4_SCORE,1.617328453,-4.390784676,7.625441582,0.610117501,-1.366028708,-7.70310655,4.971049134,1,-3.954364503,-7.12957558,4.397518164,1
21,NEW_MEXICO,2011,AVG_MATH_8_SCORE,2.914737407,-2.544734095,8.374208909,0.299453341,-1.150119617,-7.653307957,5.353068723,1,-2.360295536,-5.496314032,3.196074798,1
22,NEW_MEXICO,2011,AVG_READING_4_SCORE,-3.683392112,-8.674823431,1.308039206,1,-5.616626794,-11.98951471,0.756261122,0.997235753,-6.388888351,-11.02468066,-0.208572928,0.565435688
23,NEW_MEXICO,2011,AVG_READING_8_SCORE,-1.505829131,-4.367372164,1.355713903,1,-3.921052632,-7.642509704,-0.199595559,0.74569783,-4.799998634,-7.604362061,-0.237743202,0.413693282
24,OHIO,2009,AVG_MATH_4_SCORE,-2.292878549,-7.063232256,2.477475158,1,-0.028947368,-6.219847265,6.161952528,1,1.147979335,-6.105307293,6.047412556,0.724305715
25,OHIO,2009,AVG_MATH_8_SCORE,-0.058141941,-4.534582303,4.418298421,1,0.971052632,-5.356338531,7.298443794,0.776226372,1.185446147,-2.644339039,4.586444302,0.531207518
26,OHIO,2009,AVG_READING_4_SCORE,-3.088559993,-6.843354236,0.666234251,1,-0.678947368,-7.162213028,5.804318291,1,0.895910179,-5.997002429,4.639107692,0.75419549
27,OHIO,2009,AVG_READING_8_SCORE,-2.621895585,-6.27300897,1.029217799,1,-2.657894737,-6.712030723,1.39624125,1,1.299999999,-6.33740792,1.021618447,0.498577717
28,PENNSYLVANIA,2005,AVG_MATH_4_SCORE,1.000888304,-3.699056735,5.700833343,0.689527396,-1.212406015,-7.935675434,5.510863404,1,0.61041732,-5.44594157,3.02112954,0.789897739
29,PENNSYLVANIA,2005,AVG_MATH_8_SCORE,1.811973513,-2.909057727,6.533004753,0.460800571,0.76268797,-7.08991866,8.6152946,0.859359585,3.181890112,-4.261443442,5.786819382,0.216316405
30,PENNSYLVANIA,2005,AVG_READING_4_SCORE,3.193854898,-2.557486168,8.945195963,0.27992383,1.710996241,-5.129649244,8.551641725,0.636684741,3.547643577,-3.494956742,6.916949223,0.182718884
31,PENNSYLVANIA,2005,AVG_READING_8_SCORE,3.32026427,-0.604843259,7.245371799,0.097072602,2.209586466,-2.155772998,6.57494593,0.326032142,4.098153091,-1.067924282,5.487097214,0.014182108
32,SOUTH_DAKOTA,1990,AVG_MATH_4_SCORE,-10.71869328,-16.03820992,-5.39917665,0.025814398,-10.71869328,-16.03820992,-5.39917665,0.025814398,0.275862069,-14.34335907,-7.094027496,0.890287185
33,SOUTH_DAKOTA,1990,AVG_MATH_8_SCORE,-10.02177858,-18.47106099,-1.572496175,0.559091631,-10.02177858,-18.47106099,-1.572496175,0.559091631,1.310344821,-16.31049293,-3.73306424,0.696141889
34,SOUTH_DAKOTA,1990,AVG_READING_4_SCORE,-3.168784029,-8.390753143,2.053185085,1,-3.168784029,-8.390753143,2.053185085,1,-0.695214319,-7.70945876,1.371890701,1
35,SOUTH_DAKOTA,1990,AVG_READING_8_SCORE,-1.887477314,-4.867191485,1.092236857,1,-1.887477314,-4.867191485,1.092236857,1,1.896551724,-4.724466334,0.949511706,0.191346742
36,UTAH,1992,AVG_MATH_4_SCORE,-2.732934797,-7.848327928,2.382458335,1,-3.512670565,-9.22622547,2.200884339,1,-0.261913865,-7.360740253,0.335399122,1
37,UTAH,1992,AVG_MATH_8_SCORE,-5.666834214,-14.14087796,2.807209531,1,-6.949317739,-16.02447292,2.125837441,1,-0.977946889,-13.66500716,-0.233628321,1
38,UTAH,1992,AVG_READING_4_SCORE,-2.426168364,-7.744452396,2.892115668,1,-2.810916179,-8.41969782,2.797865462,1,-0.758662473,-7.690914809,2.06908245,1
39,UTAH,1992,AVG_READING_8_SCORE,0.835294673,-2.327066745,3.997656092,0.617119376,0.639376218,-2.561057521,3.839809958,0.708550186,1.381125588,-2.400121327,3.678873764,0.379639768
40,WASHINGTON,1993,AVG_MATH_4_SCORE,-10.69916324,-16.12320037,-5.275126104,0.031870596,-11.45546559,-17.3887726,-5.522158571,0.03901243,1.230769231,-15.43128113,-7.479650045,0.555335606
41,WASHINGTON,1993,AVG_MATH_8_SCORE,-6.011556684,-12.79589378,0.772780416,0.990518922,-8.527327935,-16.92179085,-0.132865021,0.801290573,0.490319569,-13.86275008,-3.191905788,0.867062635
42,WASHINGTON,1993,AVG_READING_4_SCORE,3.992999702,-1.574573877,9.56057328,0.16043284,4.234817814,-1.589686198,10.05932183,0.154653049,4.164105358,-0.835793604,9.305429232,0.107328919
43,WASHINGTON,1993,AVG_READING_8_SCORE,1.081948476,-2.211468068,4.37536502,0.530386988,0.894736842,-2.428790503,4.218264187,0.610086707,1.90893301,-2.25809381,4.047567495,0.237705479
44,WEST_VIRGINIA,1994,AVG_MATH_4_SCORE,-1.948651356,-7.670360218,3.773057506,1,-1.713684211,-7.884323507,4.456955086,1,-1.959847952,-5.829698844,2.402330422,1
45,WEST_VIRGINIA,1994,AVG_MATH_8_SCORE,-1.576506058,-8.64408523,5.491073113,1,-1.406315789,-9.571756217,6.759124638,1,-3.828561526,-7.009266111,4.196634532,1
46,WEST_VIRGINIA,1994,AVG_READING_4_SCORE,-3.592164922,-9.418766213,2.234436369,1,-3.795789474,-9.853273646,2.261694699,1,-2.88515963,-9.07321364,1.481634693,1
47,WEST_VIRGINIA,1994,AVG_READING_8_SCORE,-4.268460226,-7.700020434,-0.836900017,0.484514595,-4.389473684,-7.845942123,-0.933005246,0.452646907,-3.842066028,-7.664979683,-1.113967685,0.57673861
